I0,I1,I2,I3,I4,I5,I6,I7,I8,I9
-50.679932,-50.520630,88.482346,88.481407,51.009521,0.000000,0.000000,0.000000,0.000000,0.000000
-51.350098,-51.179810,82.762589,82.763390,51.690674,0.000000,0.000000,0.000000,0.000000,0.000000
-52.031250,-51.860962,76.660736,76.661118,52.366333,0.000000,0.000000,0.000000,0.000000,0.000000
-52.717896,-52.542114,70.200867,70.199463,53.063965,0.000000,0.000000,0.000000,0.000000,0.000000
-53.426514,-53.245239,63.415546,63.415264,53.789063,0.000000,0.000000,0.000000,0.000000,0.000000
-54.151611,-53.970337,56.333012,56.333153,54.508667,0.000000,0.000000,0.000000,0.000000,0.000000
-54.860229,-54.684448,48.989098,48.988926,55.217285,0.000000,0.000000,0.000000,0.000000,0.000000
-55.568848,-55.393066,41.417873,41.417545,55.931396,0.000000,0.000000,0.000000,0.000000,0.000000
-56.277466,-56.107178,33.650955,33.651188,56.612549,0.000000,0.000000,0.000000,0.000000,0.000000
-56.936646,-56.771851,25.725971,25.726048,57.282715,0.000000,0.000000,0.000000,0.000000,0.000000
-57.628784,-57.453003,17.681458,17.681248,57.980347,0.000000,0.000000,0.000000,0.000000,0.000000
-58.331909,-58.156128,9.552967,9.552924,58.677979,0.000000,0.000000,0.000000,0.000000,0.000000
-59.018555,-58.848267,1.376411,1.376404,59.370117,0.000000,0.000000,0.000000,0.000000,0.000000
-59.732666,-59.545898,-6.804721,-6.804803,60.106201,0.000000,0.000000,0.000000,0.000000,0.000000
-60.474243,-60.287476,-14.957843,-14.957814,60.836792,0.000000,0.000000,0.000000,0.000000,0.000000
-61.210327,-61.023560,-23.041342,-23.041265,61.572876,0.000000,0.000000,0.000000,0.000000,0.000000
-61.946411,-61.759644,-31.021132,-31.021290,62.325439,0.000000,0.000000,0.000000,0.000000,0.000000
-62.693481,-62.512207,-38.854671,-38.854656,63.050537,0.000000,0.000000,0.000000,0.000000,0.000000
-63.391113,-63.215332,-46.512348,-46.512642,63.737183,0.000000,0.000000,0.000000,0.000000,0.000000
-64.072266,-63.907471,-53.953140,-53.953384,64.396362,0.000000,0.000000,0.000000,0.000000,0.000000
-64.698486,-64.550171,-61.142365,-61.142342,64.973145,0.000000,0.000000,0.000000,0.000000,0.000000
-65.242310,-65.104980,-68.047997,-68.047760,65.505981,0.000000,0.000000,0.000000,0.000000,0.000000
-65.747681,-65.626831,-74.639046,-74.639603,65.983887,0.000000,0.000000,0.000000,0.000000,0.000000
-66.203613,-66.093750,-80.881607,-80.882263,66.412354,0.000000,0.000000,0.000000,0.000000,0.000000
-66.610107,-66.511230,-86.747780,-86.747864,66.796875,0.000000,0.000000,0.000000,0.000000,0.000000
-66.978149,-66.890259,-92.208755,-92.207146,67.159424,0.000000,0.000000,0.000000,0.000000,0.000000
-67.324219,-67.241821,-97.241135,-97.242126,67.478027,0.000000,0.000000,0.000000,0.000000,0.000000
-67.626343,-67.549438,-101.818886,-101.819344,67.763672,0.000000,0.000000,0.000000,0.000000,0.000000
-67.890015,-67.829590,-105.921455,-105.921799,68.005371,0.000000,0.000000,0.000000,0.000000,0.000000
-68.109741,-68.060303,-109.530090,-109.530266,68.192139,0.000000,0.000000,0.000000,0.000000,0.000000
-68.269043,-68.236084,-112.625305,-112.625000,68.329468,0.000000,0.000000,0.000000,0.000000,0.000000
-68.384399,-68.356934,-115.194519,-115.193901,68.417358,0.000000,0.000000,0.000000,0.000000,0.000000
-68.433838,-68.422852,-117.224190,-117.222786,68.433838,0.000000,0.000000,0.000000,0.000000,0.000000
-68.433838,-68.433838,-118.705360,-118.707016,68.411865,0.000000,0.000000,0.000000,0.000000,0.000000
-68.362427,-68.389893,-119.629906,-119.629059,68.302002,0.000000,0.000000,0.000000,0.000000,0.000000
-68.230591,-68.269043,-119.993942,-119.992775,68.137207,0.000000,0.000000,0.000000,0.000000,0.000000
-68.038330,-68.087769,-119.795074,-119.795959,67.917480,0.000000,0.000000,0.000000,0.000000,0.000000
-67.785645,-67.851563,-119.033913,-119.034630,67.637329,0.000000,0.000000,0.000000,0.000000,0.000000
-67.483521,-67.560425,-117.713631,-117.712997,67.307739,0.000000,0.000000,0.000000,0.000000,0.000000
-67.126465,-67.219849,-115.841011,-115.841110,66.934204,0.000000,0.000000,0.000000,0.000000,0.000000
-66.730957,-66.835327,-113.422821,-113.423256,66.527710,0.000000,0.000000,0.000000,0.000000,0.000000
-66.313477,-66.423340,-110.471497,-110.471832,66.093750,0.000000,0.000000,0.000000,0.000000,0.000000
-65.852051,-65.972900,-107.000084,-107.001930,65.610352,0.000000,0.000000,0.000000,0.000000,0.000000
-65.363159,-65.489502,-103.026443,-103.026505,65.099487,0.000000,0.000000,0.000000,0.000000,0.000000
-64.835815,-64.967651,-98.565407,-98.564613,64.566650,0.000000,0.000000,0.000000,0.000000,0.000000
-64.281006,-64.423828,-93.640457,-93.640244,63.984375,0.000000,0.000000,0.000000,0.000000,0.000000
-63.682251,-63.836060,-88.273529,-88.275002,63.374634,0.000000,0.000000,0.000000,0.000000,0.000000
-63.061523,-63.215332,-82.489601,-82.489059,62.742920,0.000000,0.000000,0.000000,0.000000,0.000000
-62.413330,-62.578125,-76.317070,-76.317863,62.089233,0.000000,0.000000,0.000000,0.000000,0.000000
-61.759644,-61.924438,-69.782051,-69.781502,61.419067,0.000000,0.000000,0.000000,0.000000,0.000000
-61.094971,-61.254272,-62.916447,-62.916325,60.748901,0.000000,0.000000,0.000000,0.000000,0.000000
-60.402832,-60.573120,-55.755672,-55.755047,60.051270,0.000000,0.000000,0.000000,0.000000,0.000000
-59.699707,-59.875488,-48.328659,-48.329006,59.353638,0.000000,0.000000,0.000000,0.000000,0.000000
-59.002075,-59.177856,-40.671844,-40.670906,58.639526,0.000000,0.000000,0.000000,0.000000,0.000000
-58.287964,-58.463745,-32.821243,-32.820736,57.936401,0.000000,0.000000,0.000000,0.000000,0.000000
-57.579346,-57.755127,-24.815613,-24.815699,57.227783,0.000000,0.000000,0.000000,0.000000,0.000000
-56.865234,-57.046509,-16.690954,-16.691053,56.508179,0.000000,0.000000,0.000000,0.000000,0.000000
-56.145630,-56.326904,-8.483768,-8.483717,55.788574,0.000000,0.000000,0.000000,0.000000,0.000000
-55.442505,-55.618286,-0.238287,-0.238288,55.096436,0.000000,0.000000,0.000000,0.000000,0.000000
-54.744873,-54.920654,8.011974,8.012197,54.398804,0.000000,0.000000,0.000000,0.000000,0.000000
-54.058228,-54.223022,16.224323,16.224380,53.728638,0.000000,0.000000,0.000000,0.000000,0.000000
-53.410034,-53.563843,24.363487,24.363445,53.096924,0.000000,0.000000,0.000000,0.000000,0.000000
-52.789307,-52.943115,32.387268,32.387177,52.476196,0.000000,0.000000,0.000000,0.000000,0.000000
-52.174072,-52.322388,40.259380,40.259182,51.882935,0.000000,0.000000,0.000000,0.000000,0.000000
-51.613770,-51.745605,47.942421,47.942642,51.355591,0.000000,0.000000,0.000000,0.000000,0.000000
-51.102905,-51.223755,55.399830,55.399723,50.844727,0.000000,0.000000,0.000000,0.000000,0.000000
-50.592041,-50.718384,62.592953,62.593056,50.366821,0.000000,0.000000,0.000000,0.000000,0.000000
-50.147095,-50.251465,69.493851,69.493607,49.949341,0.000000,0.000000,0.000000,0.000000,0.000000
-49.751587,-49.850464,76.064888,76.066109,49.575806,0.000000,0.000000,0.000000,0.000000,0.000000
-49.411011,-49.487915,82.276215,82.276802,49.240723,0.000000,0.000000,0.000000,0.000000,0.000000
-49.092407,-49.163818,88.098091,88.098145,48.960571,0.000000,0.000000,0.000000,0.000000,0.000000
-48.828735,-48.894653,93.501434,93.500450,48.718872,0.000000,0.000000,0.000000,0.000000,0.000000
-48.609009,-48.658447,98.461617,98.462624,48.504639,0.000000,0.000000,0.000000,0.000000,0.000000
-48.400269,-48.449707,102.954773,102.953720,48.317871,0.000000,0.000000,0.000000,0.000000,0.000000
-48.229980,-48.268433,106.960045,106.959297,48.158569,0.000000,0.000000,0.000000,0.000000,0.000000
-48.087158,-48.120117,110.455566,110.456703,48.021240,0.000000,0.000000,0.000000,0.000000,0.000000
-47.966309,-47.993774,113.427444,113.426025,47.927856,0.000000,0.000000,0.000000,0.000000,0.000000
-47.905884,-47.916870,115.858543,115.858589,47.894897,0.000000,0.000000,0.000000,0.000000,0.000000
-47.883911,-47.889404,117.738358,117.738647,47.889404,0.000000,0.000000,0.000000,0.000000,0.000000
-47.922363,-47.900391,119.057587,119.058174,47.971802,0.000000,0.000000,0.000000,0.000000,0.000000
-48.043213,-48.004761,119.809540,119.809708,48.136597,0.000000,0.000000,0.000000,0.000000,0.000000
-48.240967,-48.191528,119.990280,119.990959,48.372803,0.000000,0.000000,0.000000,0.000000,0.000000
-48.515625,-48.438721,119.598709,119.597771,48.680420,0.000000,0.000000,0.000000,0.000000,0.000000
-48.861694,-48.768311,118.636131,118.635353,49.059448,0.000000,0.000000,0.000000,0.000000,0.000000
-49.268188,-49.163818,117.107208,117.106544,49.493408,0.000000,0.000000,0.000000,0.000000,0.000000
-49.729614,-49.608765,115.018692,115.018288,49.982300,0.000000,0.000000,0.000000,0.000000,0.000000
-50.234985,-50.103149,112.380219,112.379929,50.487671,0.000000,0.000000,0.000000,0.000000,0.000000
-50.751343,-50.614014,109.204018,109.203888,51.020508,0.000000,0.000000,0.000000,0.000000,0.000000
-51.289673,-51.152344,105.504921,105.505707,51.558838,0.000000,0.000000,0.000000,0.000000,0.000000
-51.833496,-51.696167,101.301270,101.301491,52.108154,0.000000,0.000000,0.000000,0.000000,0.000000
-52.388306,-52.250977,96.612083,96.612366,52.673950,0.000000,0.000000,0.000000,0.000000,0.000000
-52.954102,-52.811279,91.459480,91.459885,53.239746,0.000000,0.000000,0.000000,0.000000,0.000000
-53.541870,-53.388062,85.867813,85.867859,53.843994,0.000000,0.000000,0.000000,0.000000,0.000000
-54.146118,-53.992310,79.864952,79.863617,54.448242,0.000000,0.000000,0.000000,0.000000,0.000000
-54.761353,-54.602051,73.476761,73.477913,55.079956,0.000000,0.000000,0.000000,0.000000,0.000000
-55.404053,-55.239258,66.736404,66.736725,55.733643,0.000000,0.000000,0.000000,0.000000,0.000000
-56.068726,-55.903931,59.674603,59.674675,56.403809,0.000000,0.000000,0.000000,0.000000,0.000000
-56.722412,-56.563110,52.325012,52.325039,57.041016,0.000000,0.000000,0.000000,0.000000,0.000000
-57.365112,-57.194824,44.722713,44.723534,57.700195,0.000000,0.000000,0.000000,0.000000,0.000000
-58.062744,-57.881470,36.904037,36.904037,58.414307,0.000000,0.000000,0.000000,0.000000,0.000000
-58.765869,-58.590088,28.908176,28.907902,59.122925,0.000000,0.000000,0.000000,0.000000,0.000000
-59.490967,-59.309692,20.771713,20.771914,59.864502,0.000000,0.000000,0.000000,0.000000,0.000000
-60.243530,-60.051270,12.531832,12.531763,60.622559,0.000000,0.000000,0.000000,0.000000,0.000000
-60.996094,-60.809326,4.233531,4.233569,61.369629,0.000000,0.000000,0.000000,0.000000,0.000000
-61.748657,-61.556396,-4.088773,-4.088853,62.133179,0.000000,0.000000,0.000000,0.000000,0.000000
-62.512207,-62.325439,-12.391411,-12.391495,62.885742,0.000000,0.000000,0.000000,0.000000,0.000000
-63.242798,-63.067017,-20.638058,-20.637877,63.599854,0.000000,0.000000,0.000000,0.000000,0.000000
-63.956909,-63.781128,-28.785351,-28.785387,64.302979,0.000000,0.000000,0.000000,0.000000,0.000000
-64.632568,-64.467773,-36.795815,-36.795288,64.940186,0.000000,0.000000,0.000000,0.000000,0.000000
-65.236816,-65.083008,-44.630768,-44.630302,65.533447,0.000000,0.000000,0.000000,0.000000,0.000000
-65.824585,-65.676270,-52.252319,-52.252506,66.104736,0.000000,0.000000,0.000000,0.000000,0.000000
-66.368408,-66.236572,-59.622009,-59.621170,66.621094,0.000000,0.000000,0.000000,0.000000,0.000000
-66.857300,-66.736450,-66.705818,-66.705894,67.104492,0.000000,0.000000,0.000000,0.000000,0.000000
-67.346191,-67.225342,-73.469383,-73.469040,67.576904,0.000000,0.000000,0.000000,0.000000,0.000000
-67.796631,-67.692261,-79.879852,-79.879303,68.010864,0.000000,0.000000,0.000000,0.000000,0.000000
-68.214111,-68.120728,-85.904762,-85.905708,68.406372,0.000000,0.000000,0.000000,0.000000,0.000000
-68.598633,-68.505249,-91.517418,-91.517212,68.774414,0.000000,0.000000,0.000000,0.000000,0.000000
-68.944702,-68.862305,-96.689018,-96.689270,69.104004,0.000000,0.000000,0.000000,0.000000,0.000000
-69.241333,-69.175415,-101.393333,-101.393456,69.378662,0.000000,0.000000,0.000000,0.000000,0.000000
-69.488525,-69.433594,-105.608467,-105.609161,69.592896,0.000000,0.000000,0.000000,0.000000,0.000000
-69.675293,-69.631348,-109.313728,-109.313087,69.741211,0.000000,0.000000,0.000000,0.000000,0.000000
-69.785156,-69.763184,-112.490204,-112.489227,69.818115,0.000000,0.000000,0.000000,0.000000,0.000000
-69.840088,-69.834595,-115.123558,-115.124580,69.851074,0.000000,0.000000,0.000000,0.000000,0.000000
-69.851074,-69.851074,-117.199539,-117.200294,69.829102,0.000000,0.000000,0.000000,0.000000,0.000000
-69.796143,-69.812622,-118.708351,-118.707222,69.746704,0.000000,0.000000,0.000000,0.000000,0.000000
-69.680786,-69.713745,-119.642319,-119.640739,69.603882,0.000000,0.000000,0.000000,0.000000,0.000000
-69.505005,-69.554443,-119.996544,-119.997665,69.400635,0.000000,0.000000,0.000000,0.000000,0.000000
-69.285278,-69.340210,-119.768921,-119.769028,69.153442,0.000000,0.000000,0.000000,0.000000,0.000000
-69.010620,-69.082031,-118.960419,-118.960922,68.862305,0.000000,0.000000,0.000000,0.000000,0.000000
-68.697510,-68.779907,-117.574577,-117.574280,68.527222,0.000000,0.000000,0.000000,0.000000,0.000000
-68.345947,-68.439331,-115.617760,-115.618637,68.164673,0.000000,0.000000,0.000000,0.000000,0.000000
-67.966919,-68.071289,-113.099075,-113.099121,67.752686,0.000000,0.000000,0.000000,0.000000,0.000000
-67.532959,-67.642822,-110.029678,-110.029793,67.296753,0.000000,0.000000,0.000000,0.000000,0.000000
-67.055054,-67.175903,-106.426315,-106.425804,66.802368,0.000000,0.000000,0.000000,0.000000,0.000000
-66.544189,-66.670532,-102.304909,-102.306068,66.280518,0.000000,0.000000,0.000000,0.000000,0.000000
-65.994873,-66.137695,-97.685181,-97.683617,65.703735,0.000000,0.000000,0.000000,0.000000,0.000000
-65.407104,-65.555420,-92.589256,-92.588112,65.099487,0.000000,0.000000,0.000000,0.000000,0.000000
-64.786377,-64.940186,-87.040375,-87.039352,64.462280,0.000000,0.000000,0.000000,0.000000,0.000000
-64.132690,-64.297485,-81.069016,-81.069763,63.786621,0.000000,0.000000,0.000000,0.000000,0.000000
-63.440552,-63.610840,-74.701668,-74.702599,63.083496,0.000000,0.000000,0.000000,0.000000,0.000000
-62.731934,-62.913208,-67.967560,-67.968147,62.369385,0.000000,0.000000,0.000000,0.000000,0.000000
-62.006836,-62.188110,-60.903797,-60.903805,61.649780,0.000000,0.000000,0.000000,0.000000,0.000000
-61.292725,-61.468506,-53.538437,-53.538334,60.935669,0.000000,0.000000,0.000000,0.000000,0.000000
-60.567627,-60.754395,-45.911934,-45.911201,60.205078,0.000000,0.000000,0.000000,0.000000,0.000000
-59.848022,-60.029297,-38.061481,-38.060703,59.490967,0.000000,0.000000,0.000000,0.000000,0.000000
-59.144897,-59.315186,-30.021833,-30.021564,58.776855,0.000000,0.000000,0.000000,0.000000,0.000000
-58.414307,-58.595581,-21.835621,-21.835632,58.057251,0.000000,0.000000,0.000000,0.000000,0.000000
-57.705688,-57.881470,-13.540986,-13.540789,57.354126,0.000000,0.000000,0.000000,0.000000,0.000000
-57.002563,-57.178345,-5.178388,-5.178464,56.629028,0.000000,0.000000,0.000000,0.000000,0.000000
-56.266479,-56.447754,3.209513,3.209494,55.903931,0.000000,0.000000,0.000000,0.000000,0.000000
-55.552368,-55.728149,11.585377,11.585215,55.206299,0.000000,0.000000,0.000000,0.000000,0.000000
-54.860229,-55.036011,19.904583,19.904591,54.503174,0.000000,0.000000,0.000000,0.000000,0.000000
-54.157104,-54.327393,28.128225,28.128370,53.822021,0.000000,0.000000,0.000000,0.000000,0.000000
-53.503418,-53.662720,36.215996,36.215874,53.201294,0.000000,0.000000,0.000000,0.000000,0.000000
-52.904663,-53.052979,44.128197,44.128437,52.608032,0.000000,0.000000,0.000000,0.000000,0.000000
-52.300415,-52.448730,51.825958,51.825233,52.009277,0.000000,0.000000,0.000000,0.000000,0.000000
-51.734619,-51.871948,59.271416,59.270615,51.487427,0.000000,0.000000,0.000000,0.000000,0.000000
-51.245728,-51.366577,66.426376,66.427376,51.004028,0.000000,0.000000,0.000000,0.000000,0.000000
-50.778809,-50.888672,73.257217,73.256950,50.564575,0.000000,0.000000,0.000000,0.000000,0.000000
-50.366821,-50.460205,79.730232,79.729111,50.174561,0.000000,0.000000,0.000000,0.000000,0.000000
-50.004272,-50.086670,85.813408,85.813385,49.839478,0.000000,0.000000,0.000000,0.000000,0.000000
-49.680176,-49.762573,91.476639,91.477936,49.531860,0.000000,0.000000,0.000000,0.000000,0.000000
-49.405518,-49.465942,96.690735,96.689697,49.279175,0.000000,0.000000,0.000000,0.000000,0.000000
-49.163818,-49.218750,101.431107,101.430016,49.064941,0.000000,0.000000,0.000000,0.000000,0.000000
-48.971558,-49.015503,105.674118,105.674721,48.883667,0.000000,0.000000,0.000000,0.000000,0.000000
-48.806763,-48.839722,109.398605,109.400047,48.735352,0.000000,0.000000,0.000000,0.000000,0.000000
-48.674927,-48.702393,112.585915,112.584076,48.630981,0.000000,0.000000,0.000000,0.000000,0.000000
-48.598022,-48.614502,115.219498,115.219368,48.570557,0.000000,0.000000,0.000000,0.000000,0.000000
-48.559570,-48.565063,117.286781,117.286400,48.554077,0.000000,0.000000,0.000000,0.000000,0.000000
-48.559570,-48.554077,118.777489,118.777771,48.598022,0.000000,0.000000,0.000000,0.000000,0.000000
-48.647461,-48.619995,119.683266,119.681877,48.713379,0.000000,0.000000,0.000000,0.000000,0.000000
-48.801270,-48.757324,119.999626,119.999367,48.911133,0.000000,0.000000,0.000000,0.000000,0.000000
-49.042969,-48.971558,119.724792,119.725929,49.185791,0.000000,0.000000,0.000000,0.000000,0.000000
-49.350586,-49.268188,118.859589,118.859619,49.531860,0.000000,0.000000,0.000000,0.000000,0.000000
-49.729614,-49.630737,117.408279,117.409775,49.938354,0.000000,0.000000,0.000000,0.000000,0.000000
-50.158081,-50.048218,115.377502,115.378456,50.394287,0.000000,0.000000,0.000000,0.000000,0.000000
-50.630493,-50.509644,112.776924,112.777115,50.877686,0.000000,0.000000,0.000000,0.000000,0.000000
-51.135864,-51.009521,109.619003,109.618439,51.399536,0.000000,0.000000,0.000000,0.000000,0.000000
-51.668701,-51.531372,105.919823,105.918266,51.943359,0.000000,0.000000,0.000000,0.000000,0.000000
-52.212524,-52.075195,101.696709,101.697159,52.492676,0.000000,0.000000,0.000000,0.000000,0.000000
-52.778320,-52.630005,96.969078,96.970055,53.063965,0.000000,0.000000,0.000000,0.000000,0.000000
-53.349609,-53.206787,91.762039,91.763336,53.651733,0.000000,0.000000,0.000000,0.000000,0.000000
-53.948364,-53.800049,86.101326,86.100204,54.255981,0.000000,0.000000,0.000000,0.000000,0.000000
-54.569092,-54.415283,80.012222,80.012619,54.882202,0.000000,0.000000,0.000000,0.000000,0.000000
-55.200806,-55.041504,73.527184,73.526520,55.513916,0.000000,0.000000,0.000000,0.000000,0.000000
-55.838013,-55.673218,66.675278,66.674088,56.162109,0.000000,0.000000,0.000000,0.000000,0.000000
-56.480713,-56.321411,59.491562,59.492126,56.804810,0.000000,0.000000,0.000000,0.000000,0.000000
-57.134399,-56.969604,52.014732,52.015591,57.469482,0.000000,0.000000,0.000000,0.000000,0.000000
-57.804565,-57.634277,44.276897,44.276840,58.139648,0.000000,0.000000,0.000000,0.000000,0.000000
-58.463745,-58.298950,36.317848,36.318241,58.787842,0.000000,0.000000,0.000000,0.000000,0.000000
-59.100952,-58.941650,28.178694,28.178366,59.452515,0.000000,0.000000,0.000000,0.000000,0.000000
-59.809570,-59.628296,19.896193,19.896072,60.166626,0.000000,0.000000,0.000000,0.000000,0.000000
-60.523682,-60.342407,11.514942,11.515126,60.886230,0.000000,0.000000,0.000000,0.000000,0.000000
-61.248779,-61.067505,3.074709,3.074738,61.605835,0.000000,0.000000,0.000000,0.000000,0.000000
-61.979370,-61.792603,-5.380792,-5.380839,62.358398,0.000000,0.000000,0.000000,0.000000,0.000000
-62.726440,-62.539673,-13.813211,-13.813148,63.088989,0.000000,0.000000,0.000000,0.000000,0.000000
-63.451538,-63.264771,-22.176983,-22.177240,63.814087,0.000000,0.000000,0.000000,0.000000,0.000000
-64.165649,-63.989868,-30.432316,-30.432257,64.511719,0.000000,0.000000,0.000000,0.000000,0.000000
-64.841309,-64.682007,-38.538071,-38.537163,65.148926,0.000000,0.000000,0.000000,0.000000,0.000000
-65.456543,-65.302734,-46.453827,-46.453773,65.758667,0.000000,0.000000,0.000000,0.000000,0.000000
-66.055298,-65.906982,-54.140060,-54.140167,66.335449,0.000000,0.000000,0.000000,0.000000,0.000000
-66.593628,-66.467285,-61.556763,-61.557442,66.835327,0.000000,0.000000,0.000000,0.000000,0.000000
-67.082520,-66.961670,-68.670013,-68.670090,67.318726,0.000000,0.000000,0.000000,0.000000,0.000000
-67.549438,-67.434082,-75.441116,-75.440140,67.763672,0.000000,0.000000,0.000000,0.000000,0.000000
-67.966919,-67.868042,-81.836311,-81.836693,68.159180,0.000000,0.000000,0.000000,0.000000,0.000000
-68.334961,-68.247070,-87.827515,-87.827324,68.521729,0.000000,0.000000,0.000000,0.000000,0.000000
-68.692017,-68.604126,-93.379372,-93.380013,68.851318,0.000000,0.000000,0.000000,0.000000,0.000000
-68.999634,-68.922729,-98.466591,-98.465027,69.136963,0.000000,0.000000,0.000000,0.000000,0.000000
-69.263306,-69.202881,-103.064430,-103.063919,69.378662,0.000000,0.000000,0.000000,0.000000,0.000000
-69.477539,-69.433594,-107.147636,-107.146942,69.565430,0.000000,0.000000,0.000000,0.000000,0.000000
-69.636841,-69.603882,-110.695801,-110.696609,69.697266,0.000000,0.000000,0.000000,0.000000,0.000000
-69.741211,-69.719238,-113.692406,-113.691605,69.763184,0.000000,0.000000,0.000000,0.000000,0.000000
-69.774170,-69.763184,-116.121254,-116.122612,69.774170,0.000000,0.000000,0.000000,0.000000,0.000000
-69.774170,-69.774170,-117.969521,-117.968964,69.741211,0.000000,0.000000,0.000000,0.000000,0.000000
-69.697266,-69.724731,-119.228363,-119.227020,69.631348,0.000000,0.000000,0.000000,0.000000,0.000000
-69.554443,-69.598389,-119.890564,-119.890472,69.461060,0.000000,0.000000,0.000000,0.000000,0.000000
-69.356689,-69.411621,-119.952812,-119.952545,69.235840,0.000000,0.000000,0.000000,0.000000,0.000000
-69.098511,-69.169922,-119.414444,-119.415695,68.961182,0.000000,0.000000,0.000000,0.000000,0.000000
-68.796387,-68.878784,-118.277977,-118.277855,68.631592,0.000000,0.000000,0.000000,0.000000,0.000000
-68.450317,-68.543701,-116.548248,-116.547455,68.263550,0.000000,0.000000,0.000000,0.000000,0.000000
-68.076782,-68.175659,-114.234283,-114.234009,67.862549,0.000000,0.000000,0.000000,0.000000,0.000000
-67.642822,-67.758179,-111.346992,-111.346069,67.412109,0.000000,0.000000,0.000000,0.000000,0.000000
-67.170410,-67.296753,-107.900505,-107.901688,66.928711,0.000000,0.000000,0.000000,0.000000,0.000000
-66.670532,-66.796875,-103.912666,-103.912674,66.417847,0.000000,0.000000,0.000000,0.000000,0.000000
-66.148682,-66.286011,-99.402458,-99.402885,65.863037,0.000000,0.000000,0.000000,0.000000,0.000000
-65.571899,-65.720215,-94.391052,-94.391113,65.275269,0.000000,0.000000,0.000000,0.000000,0.000000
-64.973145,-65.126953,-88.905472,-88.905190,64.671021,0.000000,0.000000,0.000000,0.000000,0.000000
-64.346924,-64.511719,-82.971939,-82.972504,64.017334,0.000000,0.000000,0.000000,0.000000,0.000000
-63.682251,-63.852539,-76.619995,-76.619812,63.336182,0.000000,0.000000,0.000000,0.000000,0.000000
-62.990112,-63.160400,-69.882813,-69.884605,62.638550,0.000000,0.000000,0.000000,0.000000,0.000000
-62.281494,-62.457275,-62.792702,-62.792080,61.918945,0.000000,0.000000,0.000000,0.000000,0.000000
-61.561890,-61.743164,-55.383484,-55.382954,61.210327,0.000000,0.000000,0.000000,0.000000,0.000000
-60.842285,-61.029053,-47.695450,-47.695633,60.479736,0.000000,0.000000,0.000000,0.000000,0.000000
-60.111694,-60.298462,-39.765560,-39.765457,59.749146,0.000000,0.000000,0.000000,0.000000,0.000000
-59.392090,-59.567871,-31.635397,-31.635702,59.029541,0.000000,0.000000,0.000000,0.000000,0.000000
-58.661499,-58.842773,-23.342300,-23.342718,58.293457,0.000000,0.000000,0.000000,0.000000,0.000000
-57.936401,-58.117676,-14.931538,-14.931595,57.573853,0.000000,0.000000,0.000000,0.000000,0.000000
-57.227783,-57.403564,-6.443678,-6.443614,56.865234,0.000000,0.000000,0.000000,0.000000,0.000000
-56.502686,-56.683960,2.078507,2.078551,56.140137,0.000000,0.000000,0.000000,0.000000,0.000000
-55.783081,-55.958862,10.592031,10.591955,55.431519,0.000000,0.000000,0.000000,0.000000,0.000000
-55.090942,-55.261230,19.052092,19.051817,54.744873,0.000000,0.000000,0.000000,0.000000,0.000000
-54.398804,-54.574585,27.417770,27.417688,54.063721,0.000000,0.000000,0.000000,0.000000,0.000000
-53.739624,-53.893433,35.648499,35.649067,53.426514,0.000000,0.000000,0.000000,0.000000,0.000000
-53.135376,-53.283691,43.699062,43.698719,52.844238,0.000000,0.000000,0.000000,0.000000,0.000000
-52.558594,-52.706909,51.528770,51.528522,52.267456,0.000000,0.000000,0.000000,0.000000,0.000000
-51.992798,-52.124634,59.102840,59.102676,51.729126,0.000000,0.000000,0.000000,0.000000,0.000000
-51.487427,-51.608276,66.376297,66.376289,51.251221,0.000000,0.000000,0.000000,0.000000,0.000000
-51.015015,-51.130371,73.315460,73.314919,50.806274,0.000000,0.000000,0.000000,0.000000,0.000000
-50.603027,-50.701904,79.886337,79.886673,50.410767,0.000000,0.000000,0.000000,0.000000,0.000000
-50.229492,-50.317383,86.051346,86.051704,50.064697,0.000000,0.000000,0.000000,0.000000,0.000000
-49.905396,-49.982300,91.783058,91.781914,49.757080,0.000000,0.000000,0.000000,0.000000,0.000000
-49.619751,-49.685669,97.050789,97.052139,49.487915,0.000000,0.000000,0.000000,0.000000,0.000000
-49.372559,-49.432983,101.826561,101.827332,49.268188,0.000000,0.000000,0.000000,0.000000,0.000000
-49.174805,-49.218750,106.087021,106.087166,49.086914,0.000000,0.000000,0.000000,0.000000,0.000000
-49.004517,-49.042969,109.810951,109.812004,48.933105,0.000000,0.000000,0.000000,0.000000,0.000000
-48.872681,-48.900146,112.977531,112.977028,48.823242,0.000000,0.000000,0.000000,0.000000,0.000000
-48.790283,-48.806763,115.570679,115.570412,48.762817,0.000000,0.000000,0.000000,0.000000,0.000000
-48.751831,-48.757324,117.577957,117.577103,48.751831,0.000000,0.000000,0.000000,0.000000,0.000000
-48.751831,-48.751831,118.987946,118.986809,48.784790,0.000000,0.000000,0.000000,0.000000,0.000000
-48.834229,-48.812256,119.793587,119.793709,48.905640,0.000000,0.000000,0.000000,0.000000,0.000000
-48.993530,-48.949585,119.990387,119.990585,49.103394,0.000000,0.000000,0.000000,0.000000,0.000000
-49.229736,-49.163818,119.576820,119.577362,49.372559,0.000000,0.000000,0.000000,0.000000,0.000000
-49.531860,-49.449463,118.555038,118.554840,49.713135,0.000000,0.000000,0.000000,0.000000,0.000000
